"Easting","Elevation","Vein_Width"
2361,7100,28.7372349800068
2365,7100,28.731589607911
2366,7100,28.7301782648871
2369,7100,28.7259442358152
2375,7100,28.7174761776716
2377,7100,28.7146534916237
2381,7100,28.7090081195279
2384,7100,28.704774090456
2387,7100,28.7005400613842
2391,7100,28.6948946892884
2394,7100,28.6906606602166
2397,7100,28.6864266311447
2400,7100,28.6821926020729
2403,7100,28.677958573001
2405,7100,28.6751358869531
2410,7100,28.6680791718334
2411,7100,28.6666678288094
2415,7100,28.6610224567136
2420,7100,28.6539657415939
2422,7100,28.651143055546
2425,7100,28.6469090264741
2427,7100,28.6440863404263
2429,7100,28.6412636543783
2435,7100,28.6327955962346
2437,7100,28.6299729101868
2442,7100,28.622916195067
2445,7100,28.6186821659952
2451,7100,28.6102141078515
2454,7100,28.6059800787797
2455,7100,28.6045687357557
2461,7100,28.596100677612
2462,7100,28.5946893345881
2465,7100,28.5904553055162
2471,7100,28.5819872473725
2474,7100,28.5777532183007
2478,7100,28.5721078462049
2479,7100,28.570696503181
2483,7100,28.5650511310852
2492,7100,28.5523490438696
2494,7100,28.5495263578217
2500,7100,28.5410582996781
2505,7100,28.5340015845583
2513,7100,28.5227108403667
2523,7100,28.5085974101273
2530,7100,28.4987180089596
2540,7100,28.4846045787201
2549,7100,28.4719024915046
2557,7100,28.460611747313
1503,6745,14.2311311552484
1505,6745,14.2283084692004
1509,6745,14.2226630971047
1510,6745,14.2212517540807
1515,6745,14.214195038961
1519,6745,14.2085496668652
1523,6745,14.2029042947694
1525,6745,14.2000816087215
1531,6745,14.1916135505778
1533,6745,14.1887908645299
1535,6745,14.185968178482
1540,6745,14.1789114633623
1543,6745,14.1746774342905
1544,6745,14.1732660912665
1548,6745,14.1676207191707
1550,6745,14.1647980331228
1551,6745,14.1633866900988
1555,6745,14.157741318003
1558,6745,14.1535072889312
1561,6745,14.1492732598594
1566,6745,14.1422165447397
1568,6745,14.1393938586917
1573,6745,14.132337143572
1578,6745,14.1252804284522
1582,6745,14.1196350563565
1585,6745,14.1154010272846
1589,6745,14.1097556551888
1597,6745,14.0984649109972
1600,6745,14.0942308819254
1608,6745,14.0829401377338
1613,6745,14.0758834226141
1618,6745,14.0688267074943
1624,6745,14.0603586493506
1625,6745,14.0589473063267
1626,6745,14.0575359633028
1633,6745,14.0476565621351
1635,6745,14.0448338760872
1637,6745,14.0420111900393
1643,6745,14.0335431318956
1645,6745,14.0307204458477
1652,6745,14.0208410446801
1656,6745,14.0151956725843
1664,6745,14.0039049283927
1665,6745,14.0024935853688
1666,6745,14.0010822423448
1668,6745,13.9982595562969
1671,6745,13.9940255272251
1675,6745,13.9883801551293
1678,6745,13.9841461260575
1684,6745,13.9756780679137
1685,6745,13.9742667248898
1687,6745,13.9714440388419
1688,6745,13.970032695818
1693,6745,13.9629759806982
1695,6745,13.9601532946503
1697,6745,13.9573306086024
1704,6745,13.9474512074348
1705,6745,13.9460398644109
1707,6745,13.9432171783629
1711,6745,13.9375718062672
1716,6745,13.9305150911474
1717,6745,13.9291037481235
1725,6745,13.9178130039319
1727,6745,13.914990317884
1733,6745,13.9065222597403
1735,6745,13.9036995736924
1736,6745,13.9022882306684
1740,6745,13.8966428585726
1743,6745,13.8924088295008
1744,6745,13.8909974864769
1750,6745,13.8825294283332
1753,6745,13.8782953992613
1754,6745,13.8768840562374
1757,6745,13.8726500271655
1761,6745,13.8670046550698
1762,6745,13.8655933120458
1766,6745,13.85994793995
1767,6745,13.8585365969261
1768,6745,13.8571252539021
1774,6745,13.8486571957584
1775,6745,13.8472458527345
1783,6745,13.8359551085429
1784,6745,13.834543765519
1789,6745,13.8274870503992
1793,6745,13.8218416783034
1797,6745,13.8161963062076
1803,6745,13.8077282480639
1805,6745,13.804905562016
1812,6745,13.7950261608484
1813,6745,13.7936148178244
1816,6745,13.7893807887526
1821,6745,13.7823240736329
1825,6745,13.7766787015371
1828,6745,13.7724446724652
1835,6745,13.7625652712976
1837,6745,13.7597425852497
1843,6745,13.751274527106
1845,6745,13.7484518410581
1848,6745,13.7442178119863
1853,6745,13.7371610968665
1858,6745,13.7301043817468
1864,6745,13.7216363236031
1865,6745,13.7202249805791
1874,6745,13.7075228933636
1875,6745,13.7061115503396
1877,6745,13.7032888642918
1885,6745,13.6919981201002
1887,6745,13.6891754340523
1890,6745,13.6849414049805
1893,6745,13.6807073759086
1897,6745,13.6750620038128
1903,6745,13.6665939456691
1905,6745,13.6637712596212
1911,6745,13.6553032014775
1915,6745,13.6496578293817
1917,6745,13.6468351433338
1920,6745,13.642601114262
1926,6745,13.6341330561183
1927,6745,13.6327217130944
1930,6745,13.6284876840225
1935,6745,13.6214309689028
1937,6745,13.6186082828549
1941,6745,13.6129629107591
1945,6745,13.6073175386633
1946,6745,13.6059061956394
1950,6745,13.6002608235436
1951,6745,13.5988494805196
1955,6745,13.5932041084238
1957,6745,13.5903814223759
1960,6745,13.5861473933041
1962,6745,13.5833247072562
1963,6745,13.5819133642322
1969,6745,13.5734453060886
1970,6745,13.5720339630646
1974,6745,13.5663885909688
1977,6745,13.5621545618969
1980,6745,13.5579205328251
1985,6745,13.5508638177054
1986,6745,13.5494524746814
1990,6745,13.5438071025856
1995,6745,13.5367503874659
1996,6745,13.535339044442
2005,6745,13.5226369572264
2010,6745,13.5155802421067
2015,6745,13.5085235269869
2020,6745,13.5014668118672
2025,6745,13.4944100967475
2027,6745,13.4915874106995
2029,6745,13.4887647246517
2030,6745,13.4873533816277
2035,6745,13.480296666508
2037,6745,13.47747398046
2040,6745,13.4732399513882
2041,6745,13.4718286083643
2046,6745,13.4647718932445
2049,6745,13.4605378641727
2050,6745,13.4591265211487
2053,6745,13.4548924920769
2055,6745,13.452069806029
2059,6745,13.4464244339332
2060,6745,13.4450130909092
2065,6745,13.4379563757895
2070,6745,13.4308996606698
2071,6745,13.4294883176458
2075,6745,13.4238429455501
2079,6745,13.4181975734543
2080,6745,13.4167862304303
2085,6745,13.4097295153106
2090,6745,13.4026728001908
2091,6745,13.4012614571669
2094,6745,13.397027428095
2095,6745,13.3956160850711
2100,6745,13.3885593699513
2105,6745,13.3815026548316
2110,6745,13.3744459397118
2111,6745,13.3730345966879
2115,6745,13.3673892245921
2120,6745,13.3603325094724
2123,6745,13.3560984804005
2125,6745,13.3532757943526
2126,6745,13.3518644513287
2132,6745,13.343396393185
2133,6745,13.341985050161
2135,6745,13.3391623641132
2142,6745,13.3292829629455
2143,6745,13.3278716199216
2145,6745,13.3250489338737
2150,6745,13.3179922187539
2153,6745,13.3137581896821
2155,6745,13.3109355036342
2157,6745,13.3081128175863
2162,6745,13.3010561024665
2165,6745,13.2968220733947
2166,6745,13.2954107303707
2170,6745,13.289765358275
2171,6745,13.288354015251
2175,6745,13.2827086431552
2176,6745,13.2812973001313
2180,6745,13.2756519280355
2185,6745,13.2685952129157
2187,6745,13.2657725268679
2190,6745,13.261538497796
2194,6745,13.2558931257002
2197,6745,13.2516590966284
2200,6745,13.2474250675565
2204,6745,13.2417796954608
2205,6745,13.2403683524368
2210,6745,13.2333116373171
2215,6745,13.2262549221973
2216,6745,13.2248435791734
2220,6745,13.2191982070776
2221,6745,13.2177868640536
2224,6745,13.2135528349818
2225,6745,13.2121414919578
2233,6745,13.2008507477663
2235,6745,13.1980280617183
2243,6745,13.1867373175268
2244,6745,13.1853259745028
2245,6745,13.1839146314788
2246,6745,13.1825032884549
2250,6745,13.1768579163591
2253,6745,13.1726238872873
2255,6745,13.1698012012394
2256,6745,13.1683898582154
2257,6745,13.1669785151915
2262,6745,13.1599218000717
2265,6745,13.1556877709999
2267,6745,13.152865084952
2272,6745,13.1458083698323
2274,6745,13.1429856837844
2275,6745,13.1415743407604
2277,6745,13.1387516547125
2283,6745,13.1302835965689
2284,6745,13.1288722535449
2285,6745,13.1274609105209
2286,6745,13.126049567497
2291,6745,13.1189928523772
2293,6745,13.1161701663294
2295,6745,13.1133474802814
2300,6745,13.1062907651617
2305,6745,13.099234050042
2306,6745,13.0978227070181
2310,6745,13.0921773349222
2315,6745,13.0851206198025
2317,6745,13.0822979337546
2319,6745,13.0794752477067
2324,6745,13.0724185325869
2325,6745,13.071007189563
2327,6745,13.0681845035151
2335,6745,13.0568937593235
2336,6745,13.0554824162996
2337,6745,13.0540710732756
2345,6745,13.0427803290841
2347,6745,13.0399576430361
2351,6745,13.0343122709403
2352,6745,13.0329009279164
2355,6745,13.0286668988446
2356,6745,13.0272555558206
2361,6745,13.0201988407009
2365,6745,13.0145534686051
2366,6745,13.0131421255812
2369,6745,13.0089080965093
2375,6745,13.0004400383656
2377,6745,12.9976173523177
2381,6745,12.9919719802219
2384,6745,12.9877379511501
2387,6745,12.9835039220782
2391,6745,12.9778585499824
2394,6745,12.9736245209106
2397,6745,12.9693904918387
2400,6745,12.9651564627669
2403,6745,12.9609224336951
2405,6745,12.9580997476472
2410,6745,12.9510430325274
2411,6745,12.9496316895035
2415,6745,12.9439863174077
2420,6745,12.9369296022879
2422,6745,12.9341069162401
2425,6745,12.9298728871682
2427,6745,12.9270502011203
2429,6745,12.9242275150724
2435,6745,12.9157594569287
2437,6745,12.9129367708808
2442,6745,12.9058800557611
2445,6745,12.9016460266893
2451,6745,12.8931779685456
2454,6745,12.8889439394737
2455,6745,12.8875325964498
2461,6745,12.8790645383061
2462,6745,12.8776531952821
2465,6745,12.8734191662103
2471,6745,12.8649511080666
2474,6745,12.8607170789948
2478,6745,12.855071706899
2479,6745,12.853660363875
2483,6745,12.8480149917792
2492,6745,12.8353129045637
2494,6745,12.8324902185158
2500,6745,12.8240221603721
2505,6745,12.8169654452524
2513,6745,12.8056747010608
2523,6745,12.7915612708213
2530,6745,12.7816818696537
2540,6745,12.7675684394142
2549,6745,12.7548663521986
2557,6745,12.7435756080071
1503,6865,19.5439321037462
1505,6865,19.5411094176982
1509,6865,19.5354640456025
1510,6865,19.5340527025785
1515,6865,19.5269959874588
1519,6865,19.521350615363
1523,6865,19.5157052432672
1525,6865,19.5128825572193
1531,6865,19.5044144990756
1533,6865,19.5015918130277
1535,6865,19.4987691269798
1540,6865,19.4917124118601
1543,6865,19.4874783827883
1544,6865,19.4860670397643
1548,6865,19.4804216676685
1550,6865,19.4775989816206
1551,6865,19.4761876385966
1555,6865,19.4705422665008
1558,6865,19.466308237429
1561,6865,19.4620742083572
1566,6865,19.4550174932374
1568,6865,19.4521948071895
1573,6865,19.4451380920698
1578,6865,19.43808137695
1582,6865,19.4324360048543
1585,6865,19.4282019757824
1589,6865,19.4225566036866
1597,6865,19.411265859495
1600,6865,19.4070318304232
1608,6865,19.3957410862316
1613,6865,19.3886843711119
1618,6865,19.3816276559921
1624,6865,19.3731595978484
1625,6865,19.3717482548245
1626,6865,19.3703369118006
1633,6865,19.3604575106329
1635,6865,19.357634824585
1637,6865,19.3548121385371
1643,6865,19.3463440803934
1645,6865,19.3435213943455
1652,6865,19.3336419931779
1656,6865,19.3279966210821
1664,6865,19.3167058768905
1665,6865,19.3152945338666
1666,6865,19.3138831908426
1668,6865,19.3110605047947
1671,6865,19.3068264757229
1675,6865,19.3011811036271
1678,6865,19.2969470745552
1684,6865,19.2884790164115
1685,6865,19.2870676733876
1687,6865,19.2842449873397
1688,6865,19.2828336443158
1693,6865,19.275776929196
1695,6865,19.2729542431481
1697,6865,19.2701315571002
1704,6865,19.2602521559326
1705,6865,19.2588408129087
1707,6865,19.2560181268607
1711,6865,19.250372754765
1716,6865,19.2433160396452
1717,6865,19.2419046966212
1725,6865,19.2306139524297
1727,6865,19.2277912663818
1733,6865,19.2193232082381
1735,6865,19.2165005221902
1736,6865,19.2150891791662
1740,6865,19.2094438070704
1743,6865,19.2052097779986
1744,6865,19.2037984349747
1750,6865,19.195330376831
1753,6865,19.1910963477591
1754,6865,19.1896850047352
1757,6865,19.1854509756633
1761,6865,19.1798056035676
1762,6865,19.1783942605436
1766,6865,19.1727488884478
1767,6865,19.1713375454239
1768,6865,19.1699262023999
1774,6865,19.1614581442562
1775,6865,19.1600468012323
1783,6865,19.1487560570407
1784,6865,19.1473447140168
1789,6865,19.140287998897
1793,6865,19.1346426268012
1797,6865,19.1289972547054
1803,6865,19.1205291965617
1805,6865,19.1177065105138
1812,6865,19.1078271093462
1813,6865,19.1064157663222
1816,6865,19.1021817372504
1821,6865,19.0951250221307
1825,6865,19.0894796500349
1828,6865,19.085245620963
1835,6865,19.0753662197954
1837,6865,19.0725435337475
1843,6865,19.0640754756038
1845,6865,19.0612527895559
1848,6865,19.0570187604841
1853,6865,19.0499620453643
1858,6865,19.0429053302446
1864,6865,19.0344372721009
1865,6865,19.0330259290769
1874,6865,19.0203238418614
1875,6865,19.0189124988374
1877,6865,19.0160898127896
1885,6865,19.004799068598
1887,6865,19.0019763825501
1890,6865,18.9977423534783
1893,6865,18.9935083244064
1897,6865,18.9878629523106
1903,6865,18.9793948941669
1905,6865,18.976572208119
1911,6865,18.9681041499753
1915,6865,18.9624587778795
1917,6865,18.9596360918316
1920,6865,18.9554020627598
1926,6865,18.9469340046161
1927,6865,18.9455226615922
1930,6865,18.9412886325203
1935,6865,18.9342319174006
1937,6865,18.9314092313527
1941,6865,18.9257638592569
1945,6865,18.9201184871611
1946,6865,18.9187071441372
1950,6865,18.9130617720414
1951,6865,18.9116504290174
1955,6865,18.9060050569216
1957,6865,18.9031823708737
1960,6865,18.8989483418019
1962,6865,18.896125655754
1963,6865,18.89471431273
1969,6865,18.8862462545864
1970,6865,18.8848349115624
1974,6865,18.8791895394666
1977,6865,18.8749555103947
1980,6865,18.8707214813229
1985,6865,18.8636647662032
1986,6865,18.8622534231792
1990,6865,18.8566080510834
1995,6865,18.8495513359637
1996,6865,18.8481399929398
2005,6865,18.8354379057242
2010,6865,18.8283811906045
2015,6865,18.8213244754847
2020,6865,18.814267760365
2025,6865,18.8072110452453
2027,6865,18.8043883591973
2029,6865,18.8015656731495
2030,6865,18.8001543301255
2035,6865,18.7930976150058
2037,6865,18.7902749289578
2040,6865,18.786040899886
2041,6865,18.7846295568621
2046,6865,18.7775728417423
2049,6865,18.7733388126705
2050,6865,18.7719274696465
2053,6865,18.7676934405747
2055,6865,18.7648707545268
2059,6865,18.759225382431
2060,6865,18.757814039407
2065,6865,18.7507573242873
2070,6865,18.7437006091676
2071,6865,18.7422892661436
2075,6865,18.7366438940479
2079,6865,18.7309985219521
2080,6865,18.7295871789281
2085,6865,18.7225304638084
2090,6865,18.7154737486886
2091,6865,18.7140624056647
2094,6865,18.7098283765928
2095,6865,18.7084170335689
2100,6865,18.7013603184491
2105,6865,18.6943036033294
2110,6865,18.6872468882096
2111,6865,18.6858355451857
2115,6865,18.6801901730899
2120,6865,18.6731334579702
2123,6865,18.6688994288983
2125,6865,18.6660767428504
2126,6865,18.6646653998265
2132,6865,18.6561973416828
2133,6865,18.6547859986588
2135,6865,18.651963312611
2142,6865,18.6420839114433
2143,6865,18.6406725684193
2145,6865,18.6378498823715
2150,6865,18.6307931672517
2153,6865,18.6265591381799
2155,6865,18.623736452132
2157,6865,18.6209137660841
2162,6865,18.6138570509643
2165,6865,18.6096230218925
2166,6865,18.6082116788685
2170,6865,18.6025663067728
2171,6865,18.6011549637488
2175,6865,18.595509591653
2176,6865,18.5940982486291
2180,6865,18.5884528765333
2185,6865,18.5813961614135
2187,6865,18.5785734753657
2190,6865,18.5743394462938
2194,6865,18.568694074198
2197,6865,18.5644600451262
2200,6865,18.5602260160543
2204,6865,18.5545806439586
2205,6865,18.5531693009346
2210,6865,18.5461125858149
2215,6865,18.5390558706951
2216,6865,18.5376445276711
2220,6865,18.5319991555754
2221,6865,18.5305878125514
2224,6865,18.5263537834796
2225,6865,18.5249424404556
2233,6865,18.513651696264
2235,6865,18.5108290102161
2243,6865,18.4995382660246
2244,6865,18.4981269230006
2245,6865,18.4967155799766
2246,6865,18.4953042369527
2250,6865,18.4896588648569
2253,6865,18.4854248357851
2255,6865,18.4826021497372
2256,6865,18.4811908067132
2257,6865,18.4797794636893
2262,6865,18.4727227485695
2265,6865,18.4684887194977
2267,6865,18.4656660334498
2272,6865,18.45860931833
2274,6865,18.4557866322822
2275,6865,18.4543752892582
2277,6865,18.4515526032103
2283,6865,18.4430845450667
2284,6865,18.4416732020427
2285,6865,18.4402618590187
2286,6865,18.4388505159948
2291,6865,18.431793800875
2293,6865,18.4289711148272
2295,6865,18.4261484287792
2300,6865,18.4190917136595
2305,6865,18.4120349985398
2306,6865,18.4106236555158
2310,6865,18.40497828342
2315,6865,18.3979215683003
2317,6865,18.3950988822524
2319,6865,18.3922761962045
2324,6865,18.3852194810847
2325,6865,18.3838081380608
2327,6865,18.3809854520129
2335,6865,18.3696947078213
2336,6865,18.3682833647974
2337,6865,18.3668720217734
2345,6865,18.3555812775818
2347,6865,18.3527585915339
2351,6865,18.3471132194381
2352,6865,18.3457018764142
2355,6865,18.3414678473424
2356,6865,18.3400565043184
2361,6865,18.3329997891987
2365,6865,18.3273544171029
2366,6865,18.325943074079
2369,6865,18.3217090450071
2375,6865,18.3132409868634
2377,6865,18.3104183008155
2381,6865,18.3047729287197
2384,6865,18.3005388996478
2387,6865,18.296304870576
2391,6865,18.2906594984802
2394,6865,18.2864254694084
2397,6865,18.2821914403365
2400,6865,18.2779574112647
2403,6865,18.2737233821929
2405,6865,18.270900696145
2410,6865,18.2638439810252
2411,6865,18.2624326380013
2415,6865,18.2567872659055
2420,6865,18.2497305507857
2422,6865,18.2469078647379
2425,6865,18.242673835666
2427,6865,18.2398511496181
2429,6865,18.2370284635702
2435,6865,18.2285604054265
2437,6865,18.2257377193786
2442,6865,18.2186810042589
2445,6865,18.2144469751871
2451,6865,18.2059789170434
2454,6865,18.2017448879715
2455,6865,18.2003335449476
2461,6865,18.1918654868039
2462,6865,18.1904541437799
2465,6865,18.1862201147081
2471,6865,18.1777520565644
2474,6865,18.1735180274925
2478,6865,18.1678726553968
2479,6865,18.1664613123728
2483,6865,18.160815940277
2492,6865,18.1481138530615
2494,6865,18.1452911670136
2500,6865,18.1368231088699
2505,6865,18.1297663937502
2513,6865,18.1184756495585
2523,6865,18.1043622193191
2530,6865,18.0944828181514
2540,6865,18.080369387912
2549,6865,18.0676673006964
2557,6865,18.0563765565049
1503,6985,24.856733052244
1505,6985,24.853910366196
1509,6985,24.8482649941002
1510,6985,24.8468536510763
1515,6985,24.8397969359566
1519,6985,24.8341515638608
1523,6985,24.828506191765
1525,6985,24.8256835057171
1531,6985,24.8172154475734
1533,6985,24.8143927615255
1535,6985,24.8115700754776
1540,6985,24.8045133603579
1543,6985,24.800279331286
1544,6985,24.7988679882621
1548,6985,24.7932226161663
1550,6985,24.7903999301184
1551,6985,24.7889885870944
1555,6985,24.7833432149986
1558,6985,24.7791091859268
1561,6985,24.774875156855
1566,6985,24.7678184417352
1568,6985,24.7649957556873
1573,6985,24.7579390405676
1578,6985,24.7508823254478
1582,6985,24.745236953352
1585,6985,24.7410029242802
1589,6985,24.7353575521844
1597,6985,24.7240668079928
1600,6985,24.719832778921
1608,6985,24.7085420347294
1613,6985,24.7014853196097
1618,6985,24.6944286044899
1624,6985,24.6859605463462
1625,6985,24.6845492033223
1626,6985,24.6831378602984
1633,6985,24.6732584591307
1635,6985,24.6704357730828
1637,6985,24.6676130870349
1643,6985,24.6591450288912
1645,6985,24.6563223428433
1652,6985,24.6464429416757
1656,6985,24.6407975695799
1664,6985,24.6295068253883
1665,6985,24.6280954823644
1666,6985,24.6266841393404
1668,6985,24.6238614532925
1671,6985,24.6196274242207
1675,6985,24.6139820521249
1678,6985,24.609748023053
1684,6985,24.6012799649093
1685,6985,24.5998686218854
1687,6985,24.5970459358375
1688,6985,24.5956345928136
1693,6985,24.5885778776938
1695,6985,24.5857551916459
1697,6985,24.582932505598
1704,6985,24.5730531044304
1705,6985,24.5716417614065
1707,6985,24.5688190753585
1711,6985,24.5631737032627
1716,6985,24.556116988143
1717,6985,24.554705645119
1725,6985,24.5434149009275
1727,6985,24.5405922148796
1733,6985,24.5321241567359
1735,6985,24.529301470688
1736,6985,24.527890127664
1740,6985,24.5222447555682
1743,6985,24.5180107264964
1744,6985,24.5165993834725
1750,6985,24.5081313253287
1753,6985,24.5038972962569
1754,6985,24.502485953233
1757,6985,24.4982519241611
1761,6985,24.4926065520654
1762,6985,24.4911952090414
1766,6985,24.4855498369456
1767,6985,24.4841384939216
1768,6985,24.4827271508977
1774,6985,24.474259092754
1775,6985,24.4728477497301
1783,6985,24.4615570055385
1784,6985,24.4601456625145
1789,6985,24.4530889473948
1793,6985,24.447443575299
1797,6985,24.4417982032032
1803,6985,24.4333301450595
1805,6985,24.4305074590116
1812,6985,24.420628057844
1813,6985,24.41921671482
1816,6985,24.4149826857482
1821,6985,24.4079259706285
1825,6985,24.4022805985327
1828,6985,24.3980465694608
1835,6985,24.3881671682932
1837,6985,24.3853444822453
1843,6985,24.3768764241016
1845,6985,24.3740537380537
1848,6985,24.3698197089819
1853,6985,24.3627629938621
1858,6985,24.3557062787424
1864,6985,24.3472382205987
1865,6985,24.3458268775747
1874,6985,24.3331247903592
1875,6985,24.3317134473352
1877,6985,24.3288907612874
1885,6985,24.3176000170958
1887,6985,24.3147773310479
1890,6985,24.3105433019761
1893,6985,24.3063092729042
1897,6985,24.3006639008084
1903,6985,24.2921958426647
1905,6985,24.2893731566168
1911,6985,24.2809050984731
1915,6985,24.2752597263773
1917,6985,24.2724370403294
1920,6985,24.2682030112576
1926,6985,24.2597349531139
1927,6985,24.25832361009
1930,6985,24.2540895810181
1935,6985,24.2470328658983
1937,6985,24.2442101798505
1941,6985,24.2385648077547
1945,6985,24.2329194356589
1946,6985,24.231508092635
1950,6985,24.2258627205392
1951,6985,24.2244513775152
1955,6985,24.2188060054194
1957,6985,24.2159833193715
1960,6985,24.2117492902997
1962,6985,24.2089266042518
1963,6985,24.2075152612278
1969,6985,24.1990472030841
1970,6985,24.1976358600602
1974,6985,24.1919904879644
1977,6985,24.1877564588925
1980,6985,24.1835224298207
1985,6985,24.176465714701
1986,6985,24.175054371677
1990,6985,24.1694089995812
1995,6985,24.1623522844615
1996,6985,24.1609409414376
2005,6985,24.148238854222
2010,6985,24.1411821391023
2015,6985,24.1341254239825
2020,6985,24.1270687088628
2025,6985,24.120011993743
2027,6985,24.1171893076951
2029,6985,24.1143666216473
2030,6985,24.1129552786233
2035,6985,24.1058985635036
2037,6985,24.1030758774556
2040,6985,24.0988418483838
2041,6985,24.0974305053599
2046,6985,24.0903737902401
2049,6985,24.0861397611683
2050,6985,24.0847284181443
2053,6985,24.0804943890725
2055,6985,24.0776717030246
2059,6985,24.0720263309288
2060,6985,24.0706149879048
2065,6985,24.0635582727851
2070,6985,24.0565015576654
2071,6985,24.0550902146414
2075,6985,24.0494448425457
2079,6985,24.0437994704499
2080,6985,24.0423881274259
2085,6985,24.0353314123062
2090,6985,24.0282746971864
2091,6985,24.0268633541625
2094,6985,24.0226293250906
2095,6985,24.0212179820667
2100,6985,24.0141612669469
2105,6985,24.0071045518272
2110,6985,24.0000478367074
2111,6985,23.9986364936835
2115,6985,23.9929911215877
2120,6985,23.9859344064679
2123,6985,23.9817003773961
2125,6985,23.9788776913482
2126,6985,23.9774663483243
2132,6985,23.9689982901806
2133,6985,23.9675869471566
2135,6985,23.9647642611088
2142,6985,23.9548848599411
2143,6985,23.9534735169171
2145,6985,23.9506508308693
2150,6985,23.9435941157495
2153,6985,23.9393600866777
2155,6985,23.9365374006298
2157,6985,23.9337147145819
2162,6985,23.9266579994621
2165,6985,23.9224239703903
2166,6985,23.9210126273663
2170,6985,23.9153672552706
2171,6985,23.9139559122466
2175,6985,23.9083105401508
2176,6985,23.9068991971268
2180,6985,23.9012538250311
2185,6985,23.8941971099113
2187,6985,23.8913744238635
2190,6985,23.8871403947916
2194,6985,23.8814950226958
2197,6985,23.877260993624
2200,6985,23.8730269645521
2204,6985,23.8673815924564
2205,6985,23.8659702494324
2210,6985,23.8589135343126
2215,6985,23.8518568191929
2216,6985,23.8504454761689
2220,6985,23.8448001040732
2221,6985,23.8433887610492
2224,6985,23.8391547319774
2225,6985,23.8377433889534
2233,6985,23.8264526447618
2235,6985,23.8236299587139
2243,6985,23.8123392145224
2244,6985,23.8109278714984
2245,6985,23.8095165284744
2246,6985,23.8081051854505
2250,6985,23.8024598133547
2253,6985,23.7982257842829
2255,6985,23.795403098235
2256,6985,23.793991755211
2257,6985,23.7925804121871
2262,6985,23.7855236970673
2265,6985,23.7812896679955
2267,6985,23.7784669819476
2272,6985,23.7714102668278
2274,6985,23.76858758078
2275,6985,23.767176237756
2277,6985,23.7643535517081
2283,6985,23.7558854935644
2284,6985,23.7544741505405
2285,6985,23.7530628075165
2286,6985,23.7516514644926
2291,6985,23.7445947493728
2293,6985,23.741772063325
2295,6985,23.738949377277
2300,6985,23.7318926621573
2305,6985,23.7248359470375
2306,6985,23.7234246040136
2310,6985,23.7177792319178
2315,6985,23.7107225167981
2317,6985,23.7078998307502
2319,6985,23.7050771447023
2324,6985,23.6980204295825
2325,6985,23.6966090865586
2327,6985,23.6937864005107
2335,6985,23.6824956563191
2336,6985,23.6810843132952
2337,6985,23.6796729702712
2345,6985,23.6683822260796
2347,6985,23.6655595400317
2351,6985,23.6599141679359
2352,6985,23.658502824912
2355,6985,23.6542687958402
2356,6985,23.6528574528162
2361,6985,23.6458007376964
2365,6985,23.6401553656007
2366,6985,23.6387440225768
2369,6985,23.6345099935049
2375,6985,23.6260419353612
2377,6985,23.6232192493133
2381,6985,23.6175738772175
2384,6985,23.6133398481456
2387,6985,23.6091058190738
2391,6985,23.603460446978
2394,6985,23.5992264179062
2397,6985,23.5949923888343
2400,6985,23.5907583597625
2403,6985,23.5865243306907
2405,6985,23.5837016446428
2410,6985,23.576644929523
2411,6985,23.5752335864991
2415,6985,23.5695882144033
2420,6985,23.5625314992835
2422,6985,23.5597088132357
2425,6985,23.5554747841638
2427,6985,23.5526520981159
2429,6985,23.549829412068
2435,6985,23.5413613539243
2437,6985,23.5385386678764
2442,6985,23.5314819527567
2445,6985,23.5272479236849
2451,6985,23.5187798655411
2454,6985,23.5145458364693
2455,6985,23.5131344934454
2461,6985,23.5046664353017
2462,6985,23.5032550922777
2465,6985,23.4990210632059
2471,6985,23.4905530050622
2474,6985,23.4863189759903
2478,6985,23.4806736038946
2479,6985,23.4792622608706
2483,6985,23.4736168887748
2492,6985,23.4609148015593
2494,6985,23.4580921155114
2500,6985,23.4496240573677
2505,6985,23.442567342248
2513,6985,23.4312765980563
2523,6985,23.4171631678169
2530,6985,23.4072837666492
2540,6985,23.3931703364098
2549,6985,23.3804682491942
2557,6985,23.3691775050027
1503,7105,30.1695340007417
1505,7105,30.1667113146938
1509,7105,30.161065942598
1510,7105,30.159654599574
1515,7105,30.1525978844543
1519,7105,30.1469525123585
1523,7105,30.1413071402627
1525,7105,30.1384844542148
1531,7105,30.1300163960711
1533,7105,30.1271937100232
1535,7105,30.1243710239754
1540,7105,30.1173143088556
1543,7105,30.1130802797838
1544,7105,30.1116689367598
1548,7105,30.106023564664
1550,7105,30.1032008786161
1551,7105,30.1017895355922
1555,7105,30.0961441634964
1558,7105,30.0919101344246
1561,7105,30.0876761053527
1566,7105,30.080619390233
1568,7105,30.0777967041851
1573,7105,30.0707399890653
1578,7105,30.0636832739456
1582,7105,30.0580379018498
1585,7105,30.053803872778
1589,7105,30.0481585006822
1597,7105,30.0368677564906
1600,7105,30.0326337274187
1608,7105,30.0213429832272
1613,7105,30.0142862681074
1618,7105,30.0072295529877
1624,7105,29.998761494844
1625,7105,29.99735015182
1626,7105,29.9959388087961
1633,7105,29.9860594076284
1635,7105,29.9832367215806
1637,7105,29.9804140355326
1643,7105,29.9719459773889
1645,7105,29.9691232913411
